16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 19918.66351506189, 19790.900457885098, 115.25973628879201, 22532.26110397572, 0.0, 80355.55725120318, 0.0, 0.0, 7003.1, 90665.2, 11785.8, 0.0, 0.0, 1548.8, 18886.3, 37819.5, 130858.3, 0.0, 76828.6, 5482.5, 39486.3, 0.0, 0.0, 2604.4, 14114.0, 3.6, 1661.4, 701.5, 0.0, 0.0, 15015.0, 10639.2, 3.6, 0.0, 8.0, 7.0, 12.3, 0.0, 7003.1, 90665.2, 5482.5, 39486.3, 3.6, 1555.8, 0.0, 34.72977776470769, 0.0, 0.0, 3128478.9622166175, 84878579.4180561, 14082.606083720671, 57477.92540840413, 17156713676.8, 0.31618186054988706, 0.0, 0.0, 6510.106721700683, 8285.411354548161, 37.90002604885573, 21.50002440142635, 18337123942.4, 20, 27, 89
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 21825.4484324117, 21695.865632246245, 127.984101601467, 24442.593266056712, 0.0, 88025.64742268722, 0.0, 0.0, 7066.0, 90689.3, 11847.0, 0.0, 0.0, 1648.9, 18873.8, 37794.1, 131016.3, 0.0, 76544.6, 5486.0, 39619.0, 0.0, 0.0, 2624.0, 14243.0, 4.0, 1724.0, 705.0, 0.0, 0.0, 15037.0, 10653.2, 4.0, 0.0, 8.0, 7.0, 13.2, 0.0, 7066.0, 90689.3, 5486.0, 39619.0, 4.0, 1662.2, 0.0, 36.09057400533521, 0.0, 0.0, 3151221.685214542, 87107098.55619669, 13561.40069482967, 58957.29728193411, 17234150195.2, 0.29117566870311185, 0.0, 0.0, 2259.1752074812002, 3920.3401641994615, 24.999797265846205, 9.39986137740687, 18258109644.8, 20, 33, 70
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 21261.794216120798, 21129.126916135043, 121.665447727784, 23875.18120451241, 0.0, 85762.20287305562, 0.0, 0.0, 7052.0, 90714.7, 11833.0, 0.0, 0.0, 1663.0, 18866.0, 37778.5, 131011.7, 0.0, 76471.4, 5486.0, 39589.0, 0.0, 0.0, 2608.0, 14202.0, 4.0, 1703.0, 705.0, 0.0, 0.0, 15074.0, 10634.2, 4.0, 0.0, 8.0, 7.0, 14.2, 0.0, 7052.0, 90714.7, 5486.0, 39589.0, 4.0, 1677.2, 0.0, 38.446497776016734, 0.0, 0.0, 3372299.344867786, 91590826.95873863, 15136.54113378291, 62096.78638345213, 17154937241.6, 0.24103217115874326, 0.0, 0.0, 4002.9110029233716, 3854.298061730094, 49.300209487507445, 8.099993230460457, 18334992793.6, 26, 36, 103
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 23366.77027942796, 23218.06107976261, 134.40783157681602, 25786.61369356047, 0.0, 94170.71997747039, 0.0, 0.0, 7093.0, 90748.0, 11874.0, 0.0, 0.0, 1777.0, 18862.6, 37771.9, 131176.0, 0.0, 76275.0, 5487.0, 39719.0, 0.0, 0.0, 2640.0, 14394.0, 4.0, 1768.0, 706.0, 0.0, 0.0, 15051.0, 10650.0, 4.0, 0.0, 8.0, 7.0, 16.0, 0.0, 7093.0, 90748.0, 5487.0, 39719.0, 4.0, 1793.0, 0.0, 38.92690778221307, 0.0, 0.0, 3408587.4760900987, 94026348.91294102, 14731.620816010294, 63627.847900501045, 17233966694.4, 0.23327092009554634, 0.0, 0.0, 2020.1103339940091, 2582.7218172761904, 21.50005873510717, 4.600037579889733, 18256372121.6, 158, 33, 116
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 15636.564416005032, 15544.16124692893, 83.2047293192102, 18228.540392667048, 0.0, 63056.29596513188, 0.0, 0.0, 6953.9, 90773.0, 11738.1, 0.0, 0.0, 1301.3, 18907.8, 37861.9, 130686.8, 0.0, 77210.5, 5482.0, 39209.5, 0.0, 0.0, 2493.6, 13901.6, 4.0, 1556.0, 700.9, 0.0, 0.0, 15049.0, 10569.0, 4.0, 0.0, 8.0, 7.0, 7.8, 0.0, 6953.9, 90773.0, 5482.0, 39209.5, 4.0, 1311.9, 0.0, 31.954501149820583, 0.0, 0.0, 2612583.769249687, 67229358.38613907, 13048.118778269047, 45844.8503859838, 17150020812.8, 0.2664878998438361, 0.0, 0.0, 4258.297019642169, 4032.196242231114, 24.60000054420237, 9.099999190100833, 18335449497.6, 20, 29, 65
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 13578.409565870545, 13508.698387735265, 64.0092098255209, 16113.673581319454, 0.0, 54736.09803991056, 0.0, 0.0, 6909.0, 90803.1, 11690.6, 0.0, 0.0, 986.8, 18923.0, 37892.4, 130575.9, 0.0, 77477.4, 5478.1, 39064.9, 0.0, 0.0, 2446.4, 13717.7, 3.6, 1509.4, 697.1, 0.0, 0.0, 15002.0, 10583.3, 3.6, 0.0, 8.0, 7.0, 8.0, 0.0, 6909.0, 90803.1, 5478.1, 39064.9, 3.6, 997.6, 0.0, 29.133173137386393, 0.0, 0.0, 2293560.855995962, 55221387.06483269, 12774.055346650806, 37940.366523894765, 17232543744.0, 0.24987591305463766, 0.0, 0.0, 1900.7373769196115, 2428.67694754604, 19.700108179410414, 4.599952829694679, 18256084172.8, 19, 36, 69
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 22868.364431740614, 22734.4073819293, 147.25341263081, 25497.54613857336, 0.0, 92283.19785175547, 0.0, 0.0, 7131.9, 90820.4, 11916.0, 0.0, 0.0, 1832.8, 18846.9, 37740.1, 131444.4, 0.0, 75853.5, 5487.8, 39909.8, 0.0, 0.0, 2668.0, 14565.9, 3.6, 1836.0, 706.8, 0.0, 0.0, 15013.0, 10681.5, 3.6, 0.0, 8.0, 7.0, 16.1, 0.0, 7131.9, 90820.4, 5487.8, 39909.8, 3.6, 1851.8, 0.0, 38.36229650434565, 0.0, 0.0, 3482350.124034914, 97781303.96929012, 14460.005424505714, 65928.84598428299, 17155300556.8, 0.23343784182657878, 0.0, 0.0, 2521.2979506256675, 2763.984157111799, 22.49998643508627, 5.299975051170804, 18332219392.0, 143, 25, 104
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 19848.70253589732, 19738.504976749762, 108.785100861501, 22448.59989101856, 0.0, 79992.54672631153, 0.0, 0.0, 7038.4, 90832.0, 11822.3, 0.0, 0.0, 1555.2, 18886.8, 37820.7, 131071.6, 0.0, 76621.2, 5481.8, 39533.1, 0.0, 0.0, 2575.2, 14221.9, 3.6, 1673.4, 700.7, 0.0, 0.0, 14970.0, 10643.1, 3.6, 0.0, 8.0, 7.0, 11.9, 0.0, 7038.4, 90832.0, 5481.8, 39533.1, 3.6, 1564.9, 0.0, 36.00001404109173, 0.0, 0.0, 2951654.988638181, 79494554.72074048, 13440.498335595214, 53957.70319782768, 17225960243.2, 0.2748268807260373, 0.0, 0.0, 1979.3859447491297, 3756.9516076949635, 22.69981922729133, 8.79989055908404, 18258123980.8, 22, 31, 72
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 19525.514351363403, 19403.612580391746, 108.79795301235599, 22126.696089807938, 0.0, 78721.34449737545, 0.0, 0.0, 7050.0, 90846.1, 11831.0, 0.0, 0.0, 1504.7, 18892.7, 37831.9, 131122.1, 0.0, 76626.1, 5484.0, 39570.0, 0.0, 0.0, 2576.0, 14247.0, 4.0, 1681.0, 703.0, 0.0, 0.0, 14979.0, 10612.0, 4.0, 0.0, 8.0, 7.0, 11.4, 0.0, 7050.0, 90846.1, 5484.0, 39570.0, 4.0, 1516.1, 0.0, 36.99134388474957, 0.0, 0.0, 3130070.60335489, 83411459.75722004, 14615.450541460325, 56676.91368171047, 17149098393.6, 0.20850711244716566, 0.0, 0.0, 4748.8077117711555, 4294.797930477916, 26.800027005929756, 10.499999653626846, 18330918092.8, 22, 23, 72
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 21772.09276191057, 21617.90142188967, 140.787937315686, 24392.697618456743, 0.0, 87804.26241243586, 0.0, 0.0, 7221.1, 90869.7, 12001.5, 0.0, 0.0, 1710.2, 18857.2, 37761.2, 131319.6, 0.0, 76023.1, 5431.9, 39796.0, 0.0, 0.0, 2648.0, 14360.8, 3.6, 1747.4, 650.9, 0.0, 0.0, 15011.6, 10639.5, 3.6, 0.0, 8.0, 7.0, 15.6, 0.0, 7221.1, 90869.7, 5431.9, 39796.0, 3.6, 1727.0, 0.0, 40.76274856311465, 0.0, 0.0, 3502529.618394272, 97705176.1753259, 14699.708866440662, 66007.4329533697, 17227359027.2, 0.23274547103943757, 0.0, 0.0, 1818.1871641352573, 2760.9498219392117, 19.799950386215745, 4.799922361327442, 18255245312.0, 20, 34, 78
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 19558.864616269937, 19445.842520636925, 102.422720513285, 22160.43869772106, 0.0, 78849.37504070524, 0.0, 0.0, 7024.4, 90897.2, 11804.1, 0.0, 0.0, 1505.1, 18891.0, 37828.7, 131190.9, 0.0, 76544.4, 5481.8, 39584.6, 0.0, 0.0, 2556.0, 14228.8, 3.6, 1625.1, 700.8, 0.0, 0.0, 15009.6, 10628.7, 3.6, 0.0, 8.0, 7.0, 11.6, 0.0, 7024.4, 90897.2, 5481.8, 39584.6, 3.6, 1515.7, 0.0, 36.561177844193274, 0.0, 0.0, 3207569.9563557236, 82998403.0541857, 15873.669624703622, 56943.75987139672, 17150542643.2, 0.21662579777601065, 0.0, 0.0, 2857.306112800449, 3537.909436604458, 21.69996258210611, 6.600015827465326, 18329788416.0, 19, 36, 69
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 21911.81129621526, 21755.110331999622, 140.71403961221398, 24531.750516624576, 0.0, 88361.62212514525, 0.0, 0.0, 7236.4, 90911.1, 12015.9, 0.0, 0.0, 1695.7, 18853.8, 37753.8, 131401.5, 0.0, 75906.4, 5432.0, 39834.8, 0.0, 0.0, 2653.6, 14428.1, 3.6, 1748.7, 650.8, 0.0, 0.0, 15023.9, 10624.5, 3.6, 0.0, 8.0, 7.0, 15.9, 0.0, 7236.4, 90911.1, 5432.0, 39834.8, 3.6, 1712.1, 0.0, 39.62409426683251, 0.0, 0.0, 3509840.112729975, 97946291.00823542, 14729.694914190748, 66186.69134968724, 17225333555.2, 0.2667432119747423, 0.0, 0.0, 4183.691886089811, 6070.408521374706, 33.400008459867976, 15.10001174152776, 18254458880.0, 21, 25, 74
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 23307.883420450067, 23149.053623213025, 147.134303262565, 25935.116208072108, 0.0, 93975.49815795365, 0.0, 0.0, 7174.5, 90920.2, 11954.7, 0.0, 0.0, 1953.5, 18847.5, 37741.5, 131703.9, 0.0, 75599.2, 5488.0, 40071.0, 0.0, 0.0, 2684.8, 14740.5, 3.6, 1795.2, 706.8, 0.0, 0.0, 15013.0, 10655.5, 3.6, 0.0, 8.0, 7.0, 16.8, 0.0, 7174.5, 90920.2, 5488.0, 40071.0, 3.6, 1968.2, 0.0, 39.22116467642716, 0.0, 0.0, 3531647.5106036165, 99013196.35880123, 14678.79981463374, 66801.38994198138, 17152329728.0, 0.3000091236760321, 0.0, 0.0, 4520.748515707048, 5509.342090687966, 29.800095864149448, 15.800127373773815, 18325118156.8, 112, 25, 79
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 14020.98670047949, 13978.179810519825, 76.7976070434425, 16602.86006914532, 0.0, 56713.482709452066, 0.0, 0.0, 6958.0, 90929.1, 11735.6, 0.0, 0.0, 856.5, 18919.2, 37885.2, 130908.2, 0.0, 77049.2, 5426.8, 39330.2, 0.0, 0.0, 2477.2, 13880.1, 3.6, 1510.1, 645.9, 0.0, 0.0, 15037.0, 10563.0, 3.6, 0.0, 8.0, 7.0, 7.5, 0.0, 6958.0, 90929.1, 5426.8, 39330.2, 3.6, 864.0, 0.0, 30.034129729403087, 0.0, 0.0, 2221769.0401566075, 56034779.9706107, 11503.53546166007, 38318.52709404931, 17222136627.2, 0.2497373345506792, 0.0, 0.0, 1539.1042515117815, 2126.1233552278104, 18.20002853877724, 4.10004674060966, 18253974323.2, 20, 33, 59
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 22830.851108651743, 22666.760697632526, 139.376660941357, 25425.59392745671, 0.0, 91998.87645024502, 0.0, 0.0, 7169.6, 90947.1, 11950.2, 0.0, 0.0, 1675.7, 18848.8, 37744.2, 131704.8, 0.0, 75609.9, 5486.7, 40047.1, 0.0, 0.0, 2657.6, 14728.3, 4.0, 1772.6, 705.7, 0.0, 0.0, 15037.0, 10656.1, 4.0, 0.0, 8.0, 7.0, 14.0, 0.0, 7169.6, 90947.1, 5486.7, 40047.1, 4.0, 1691.4, 0.0, 39.101698334926134, 0.0, 0.0, 3533159.3251588494, 96627440.07253334, 15623.683978621219, 65490.51626311643, 17146304921.6, 0.22473796899878243, 0.0, 0.0, 1907.3003776753746, 2440.608307987457, 18.90001404420592, 4.700011033488527, 18326260121.6, 20, 39, 80
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 23905.44886895714, 23753.68060141785, 140.487585678482, 26527.47222818218, 0.0, 96358.99360564971, 0.0, 0.0, 7154.0, 90962.0, 11935.0, 0.0, 0.0, 1891.0, 18854.1, 37754.8, 131755.0, 0.0, 75610.9, 5487.0, 40084.0, 0.0, 0.0, 2649.6, 14753.0, 4.0, 1776.0, 706.0, 0.0, 0.0, 15023.0, 10672.0, 4.0, 0.0, 8.0, 7.0, 16.2, 0.0, 7154.0, 90962.0, 5487.0, 40084.0, 4.0, 1907.1, 0.0, 38.485450348111826, 0.0, 0.0, 3426356.5512946406, 95348834.96529244, 14491.40186313516, 64459.36021694811, 17220982784.0, 0.5166066777644864, 0.0, 0.0, 4120.8968704096305, 3947.693885754835, 25.69999952920592, 8.30000344798282, 18251189043.2, 97, 24, 81
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 23733.37185437472, 23599.840868438267, 147.223129735329, 26361.8185833886, 0.0, 95794.49802425914, 0.0, 0.0, 7199.0, 90978.8, 11980.0, 0.0, 0.0, 1701.1, 18846.4, 37739.6, 131838.8, 0.0, 75451.8, 5488.0, 40150.0, 0.0, 0.0, 2656.0, 14823.0, 4.0, 1820.0, 707.0, 0.0, 0.0, 15035.0, 10617.0, 4.0, 0.0, 8.0, 7.0, 18.4, 0.0, 7199.0, 90978.8, 5488.0, 40150.0, 4.0, 1719.7, 0.0, 39.53405037027814, 0.0, 0.0, 3584024.5732683823, 100873289.81206721, 14837.990812657026, 68040.75632724403, 17147027046.4, 0.2745016041818171, 0.0, 0.0, 1591.70055253697, 2072.012796965878, 18.89999850485707, 3.8000207455052886, 18324540211.2, 41, 34, 89
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 18854.126775824727, 18784.03696322288, 95.9776270090324, 21402.47468872439, 0.0, 76085.69631357442, 0.0, 0.0, 7069.0, 90986.0, 11850.0, 0.0, 0.0, 1190.1, 18872.5, 37791.6, 131364.0, 0.0, 76181.8, 5483.0, 39673.0, 0.0, 0.0, 2560.0, 14362.0, 4.0, 1634.0, 702.0, 0.0, 0.0, 15086.0, 10625.0, 4.0, 0.0, 8.0, 7.0, 11.3, 0.0, 7069.0, 90986.0, 5483.0, 39673.0, 4.0, 1201.4, 0.0, 35.231680524353145, 0.0, 0.0, 2848562.1579028126, 75088362.29115045, 13541.980533493148, 51145.22755254212, 17221054873.6, 0.23311846579489232, 0.0, 0.0, 2201.8151695186198, 2446.046167051898, 24.20015487640819, 4.90007804262236, 18253199769.6, 22, 37, 86
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 18637.7609707298, 18525.87046215881, 108.788203874788, 21241.493591570048, 0.0, 75192.58562552497, 0.0, 0.0, 7095.8, 90991.4, 11874.2, 0.0, 0.0, 1371.0, 18861.8, 37770.2, 131351.8, 0.0, 76033.0, 5429.2, 39709.2, 0.0, 0.0, 2546.4, 14315.3, 3.6, 1615.4, 648.2, 0.0, 0.0, 15068.4, 10701.3, 3.6, 0.0, 8.0, 7.0, 10.1, 0.0, 7095.8, 90991.4, 5429.2, 39709.2, 3.6, 1382.3, 0.0, 34.042569780776034, 0.0, 0.0, 2940605.650650342, 78712847.72678766, 13623.86336612668, 53447.243619428635, 17145439846.4, 0.24998637707425816, 0.0, 0.0, 2545.9031735218714, 2687.7067854774155, 21.500040345259173, 5.700015284896692, 18323023052.8, 22, 34, 85
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 20438.662836705415, 20319.145458712963, 108.819659440962, 23043.65422807438, 0.0, 82374.02159127321, 0.0, 0.0, 7097.0, 91001.8, 11878.0, 0.0, 0.0, 1507.1, 18882.6, 37812.1, 131592.8, 0.0, 76056.1, 5484.0, 39885.0, 0.0, 0.0, 2576.0, 14541.0, 4.0, 1644.0, 703.0, 0.0, 0.0, 15033.0, 10605.0, 4.0, 0.0, 8.0, 7.0, 13.0, 0.0, 7097.0, 91001.8, 5484.0, 39885.0, 4.0, 1520.1, 0.0, 36.63343522521852, 0.0, 0.0, 3393159.5769882826, 90966647.16193344, 15535.955593711784, 61781.319921915, 17219818291.2, 0.3081951609025933, 0.0, 0.0, 2155.4023242199246, 3810.3413681050283, 27.10003962844338, 9.500092971797923, 18253733888.0, 27, 32, 90
16384.0, 1073463296.0, 258048.0, 0.0, 0.0, 19484.364296147396, 19373.16401617984, 108.7981197801078, 22086.978599181206, 0.0, 78605.03413175924, 0.0, 0.0, 7113.5, 91013.8, 11896.4, 0.0, 0.0, 1375.7, 18859.9, 37766.4, 131525.3, 0.0, 75893.0, 5481.6, 39808.2, 0.0, 0.0, 2575.2, 14481.2, 3.6, 1659.2, 700.7, 0.0, 0.0, 15027.0, 10681.9, 3.6, 0.0, 8.0, 7.0, 11.3, 0.0, 7113.5, 91013.8, 5481.6, 39808.2, 3.6, 1389.0, 0.0, 35.74094949574329, 0.0, 0.0, 3028902.27758689, 81885517.92505598, 13681.70774202515, 55462.53477585161, 17148572057.6, 0.3662094642467495, 0.0, 0.0, 4236.451856614903, 3841.278935596757, 26.899954321271803, 11.199864928966878, 18321774182.4, 21, 23, 76
